1.0,0.0,0.0,0.0,0.0,95.44,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.48,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.51,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.55,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.58,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.62,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.65,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.69,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.72,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.76,2.0,0.0,200.0
1.0,0.0,0.0,0.0,0.0,95.79,2.0,0.0,200.0
0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,3.92,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,4.69,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,6.95,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,8.42,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,9.15,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,9.88,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,11.31,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,12.01,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,12.72,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,13.41,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,14.79,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,15.46,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,16.14,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,16.81,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,1.0
0,0,0,0,0,0.8,0,0,2
1,0,0,0,0,0.8,0,0,1
1,0,0,0,0,1.59,0,0,1
